price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,many_total_rooms,area_ratio,neighborhood_encoded,city_encoded,amenity_count,top_amenities_score
225000.0,Appartement,2,1,2.0,96.0,96.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,1,1
120000.0,Appartement,3,1,3.0,80.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,330605.84696419514,337796.95220125787,2,0
300000.0,Appartement,3,2,5.0,145.0,145.0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,317479.92000937636,421223.1284046693,10,0
310000.0,Appartement,3,2,5.0,172.0,172.0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,317479.92000937636,421223.1284046693,10,0
250000.0,Appartement,2,2,4.0,125.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9765625,317479.92000937636,421223.1284046693,0,0
175000.0,Appartement,1,1,3.0,70.0,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.42424242424242425,479613.30097085395,427863.83694779116,0,0
410000.0,Appartement,3,1,3.0,190.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,1,0
220000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,410888.71766293386,427863.83694779116,0,0
120000.0,Appartement,1,1,2.0,74.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
320000.0,Appartement,2,1,3.0,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
300000.0,Appartement,3,1,4.0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
170000.0,Appartement,1,1,1.0,73.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,1,1
215000.0,Appartement,1,1,2.0,80.0,80.0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,7,0
185000.0,Appartement,3,1,3.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,219007.6610817952,421223.1284046693,0,0
235000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
270000.0,Appartement,2,1,3.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,635682.7877943125,427863.83694779116,0,0
260000.0,Appartement,2,1,5.0,87.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,1,0
145000.0,Appartement,3,1,3.0,170.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
160000.0,Appartement,2,1,2.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
530000.0,Appartement,2,1,2.0,200.0,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,2,1
175000.0,Appartement,1,1,1.0,76.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
255000.0,Appartement,2,1,2.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,1,0
230000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
185000.0,Appartement,3,1,4.0,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,433966.58754421305,421223.1284046693,0,0
220000.0,Appartement,2,1,5.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,381195.21815746475,343962.42958593956,0,0
235000.0,Appartement,2,1,3.0,70.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7368421052631579,424414.6453058023,427863.83694779116,0,0
205000.0,Appartement,2,1,2.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,0,0
110000.0,Appartement,2,1,3.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,393932.7350866138,421223.1284046693,0,0
175000.0,Appartement,1,1,2.0,68.0,68.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1.0,379171.0751642021,427863.83694779116,4,0
247000.0,Appartement,2,1,3.0,107.0,107.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,5,0
350000.0,Appartement,3,3,4.0,175.0,175.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,383538.6938933855,363369.6864175023,6,0
230000.0,Appartement,2,1,3.0,100.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.1111111111111112,424414.6453058023,427863.83694779116,0,0
500000.0,Appartement,10,6,10.0,800.0,800.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,383500.8928343813,276168.7782245492,2,0
195600.0,Appartement,3,2,4.0,120.0,128.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0,0.9375,360548.2579825228,337796.95220125787,4,0
235000.0,Appartement,2,1,3.0,70.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7777777777777778,424414.6453058023,427863.83694779116,0,0
250000.0,Appartement,2,1,3.0,90.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9,424414.6453058023,427863.83694779116,0,0
210000.0,Appartement,2,1,5.0,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,383538.6938933855,363369.6864175023,4,0
165000.0,Appartement,2,1,3.0,102.0,102.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,4,0
345500.0,Appartement,2,1,3.0,97.8,115.03,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0,0,0,0,0.8502129879161957,377309.35526500206,343962.42958593956,13,2
324450.0,Appartement,2,1,3.0,91.0,91.0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,9,0
314062.0,Appartement,2,1,3.0,95.68,95.68,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,8,0
259804.0,Appartement,1,1,1.0,79.15,79.15,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,9,0
259738.0,Appartement,1,1,2.0,79.13,79.13,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,8,0
241585.0,Appartement,1,1,2.0,73.6,73.6,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,9,0
195700.0,Appartement,2,1,3.0,95.0,95.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,4,0
410000.0,Appartement,3,2,4.0,145.0,145.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,344531.68254439114,363369.6864175023,5,0
128700.0,Appartement,2,1,3.0,99.0,99.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,238470.68370835765,363369.6864175023,1,0
300000.0,Appartement,4,1,5.0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
480000.0,Appartement,3,3,4.0,134.0,134.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,6,0
280000.0,Appartement,3,1,5.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
250000.0,Appartement,2,2,3.0,117.0,117.0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,8,1
310000.0,Appartement,4,1,4.0,151.0,151.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,5,0
220000.0,Appartement,1,1,2.0,62.0,62.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,7,2
200000.0,Appartement,2,1,3.0,91.0,5.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0,0,0,0,18.2,333530.9611181017,363369.6864175023,6,0
140000.0,Appartement,2,3,4.0,112.0,112.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,0,1.0,252617.03886622717,316528.30231029313,3,0
140000.0,Appartement,1,1,2.0,66.0,66.0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,8,0
580000.0,Appartement,3,2,5.0,204.0,204.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,5,0
370000.0,Appartement,2,2,6.0,136.0,136.0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,7,0
155000.0,Appartement,2,1,3.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
90000.0,Appartement,2,1,3.0,80.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8,315490.25235776487,321636.4457192438,0,0
125000.0,Appartement,2,1,3.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
270000.0,Appartement,2,1,3.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,635682.7877943125,427863.83694779116,0,0
275000.0,Appartement,2,1,3.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,635682.7877943125,427863.83694779116,0,0
290000.0,Appartement,3,1,5.0,151.0,151.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,5,0
94000.0,Appartement,4,1,4.0,120.0,120.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,336573.8080230068,316528.30231029313,6,2
280000.0,Appartement,3,1,6.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
185000.0,Appartement,2,1,5.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,442012.100655866,458256.9600923483,1,0
215000.0,Appartement,3,2,4.0,83.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,1,0
465000.0,Appartement,4,1,3.0,121.79,121.79,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,9,1
238000.0,Appartement,2,1,2.0,82.24,82.24,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,8,1
175000.0,Appartement,1,1,1.0,70.0,70.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,635682.7877943125,427863.83694779116,5,0
155000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,344531.68254439114,363369.6864175023,1,0
167000.0,Appartement,1,1,2.0,68.5,68.5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,8,0
175000.0,Appartement,2,1,5.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
145000.0,Appartement,1,1,2.0,79.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,317479.92000937636,421223.1284046693,0,0
295000.0,Appartement,2,1,1.0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,0,0
175000.0,Appartement,2,1,1.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
220000.0,Appartement,2,1,1.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
160000.0,Appartement,2,1,1.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
180000.0,Appartement,2,1,1.0,270.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
210000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,383538.6938933855,363369.6864175023,3,0
320000.0,Appartement,1,1,1.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
310000.0,Appartement,3,1,6.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
180000.0,Appartement,1,1,1.0,82.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
255000.0,Appartement,2,1,1.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
110000.0,Appartement,1,1,1.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
150000.0,Appartement,1,1,1.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
330000.0,Appartement,4,2,6.0,200.0,200.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,435707.9419562312,363369.6864175023,4,0
320000.0,Appartement,1,1,1.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
140000.0,Appartement,1,1,1.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
600000.0,Appartement,2,1,1.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
195000.0,Appartement,1,1,1.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
225000.0,Appartement,1,1,1.0,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
75000.0,Appartement,2,1,5.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
190000.0,Appartement,3,1,6.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
110000.0,Appartement,1,1,1.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
125000.0,Appartement,2,1,1.0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,0,0
320000.0,Appartement,1,1,1.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
85000.0,Appartement,2,1,3.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,321424.66736842395,421223.1284046693,0,0
150000.0,Appartement,1,1,2.0,50.0,50.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,4,0
320000.0,Appartement,2,1,1.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
220000.0,Appartement,2,1,1.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
230000.0,Appartement,2,1,5.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,0,0
256500.0,Appartement,3,2,5.0,135.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,330605.84696419514,337796.95220125787,0,0
249000.0,Appartement,4,2,5.0,112.0,150.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0.7466666666666667,334337.55509145366,427863.83694779116,3,0
400000.0,Appartement,3,1,4.0,132.0,132.0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,344531.68254439114,363369.6864175023,9,0
400000.0,Appartement,3,1,4.0,132.0,132.0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,344531.68254439114,363369.6864175023,9,0
150000.0,Appartement,1,1,4.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,0,0
150000.0,Appartement,1,1,1.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
320000.0,Appartement,2,2,3.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
132000.0,Appartement,1,1,4.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
320000.0,Appartement,2,1,5.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
230000.0,Appartement,2,1,5.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
185000.0,Appartement,2,1,5.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,453980.20527054707,458256.9600923483,0,0
130000.0,Appartement,3,1,3.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,0,0
150000.0,Appartement,1,1,1.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
190000.0,Appartement,2,1,5.0,104.0,106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.9811320754716981,505607.02213279676,458256.9600923483,2,0
195000.0,Appartement,2,1,1.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
140000.0,Appartement,1,1,2.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
220000.0,Appartement,1,1,1.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
319000.0,Appartement,2,2,4.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
110000.0,Appartement,1,1,1.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
260000.0,Appartement,2,1,3.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,0,0
190000.0,Appartement,3,1,1.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
165000.0,Appartement,1,1,1.0,51.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,1,0
145000.0,Appartement,1,1,1.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,453980.20527054707,458256.9600923483,0,0
450000.0,Appartement,2,1,1.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,0,0
320000.0,Appartement,2,1,2.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
190000.0,Appartement,2,1,5.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,505607.02213279676,458256.9600923483,0,0
230000.0,Appartement,1,1,1.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,1,0
180000.0,Appartement,1,1,1.0,82.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
210000.0,Appartement,1,1,1.0,143.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
560000.0,Appartement,3,1,1.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
320000.0,Appartement,1,1,1.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
145000.0,Appartement,1,1,1.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
185000.0,Appartement,2,1,1.0,75.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,2,1
150000.0,Appartement,1,1,1.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
260000.0,Appartement,2,1,1.0,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,0,0
145000.0,Appartement,2,1,1.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
75000.0,Appartement,2,1,5.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
260000.0,Appartement,2,1,5.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,411482.4449490839,421223.1284046693,0,0
210000.0,Appartement,1,1,1.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
165000.0,Appartement,2,1,1.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
